shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
10219,45.449226,-73.698010,30068,11.763
10219,45.449127,-73.699360,30069,11.870
10219,45.449010,-73.700930,30070,11.993
10219,45.448886,-73.702628,30071,12.127
10219,45.448822,-73.703490,30072,12.195
10219,45.448747,-73.704471,30073,12.272
10219,45.448694,-73.705182,30074,12.328
10219,45.448660,-73.705711,30075,12.369
10219,45.448641,-73.706046,30076,12.396
10219,45.448604,-73.706885,30077,12.461
10219,45.448598,-73.707385,30078,12.501
10219,45.448598,-73.707906,30079,12.541
10219,45.448616,-73.708975,30080,12.625
10219,45.448664,-73.711327,30081,12.809
10219,45.448664,-73.711327,40001,12.809
10219,45.448732,-73.714818,40002,13.082
10219,45.448774,-73.716841,40003,13.241
10219,45.448852,-73.720711,40004,13.544
10219,45.448924,-73.724436,40005,13.835
10219,45.449007,-73.728696,40006,14.169
10219,45.449067,-73.731577,40007,14.394
10219,45.449092,-73.732958,40008,14.502
10219,45.449105,-73.733767,40009,14.566
10219,45.449111,-73.734174,40010,14.598
10219,45.449108,-73.734634,40011,14.634
10219,45.449105,-73.734988,40012,14.661
10219,45.449081,-73.735978,40013,14.739
10219,45.449076,-73.736256,40014,14.761
10219,45.449066,-73.737027,40015,14.821
10219,45.449077,-73.737898,40016,14.889
10219,45.449130,-73.738638,40017,14.947
10219,45.449156,-73.740001,40018,15.054
10219,45.449189,-73.741673,40019,15.185
10219,45.449216,-73.743106,40020,15.297
10219,45.449216,-73.743106,50001,15.297
10219,45.449294,-73.747033,50002,15.605
10219,45.449355,-73.750220,50003,15.854
10219,45.449411,-73.753073,50004,16.078
10219,45.449462,-73.755930,50005,16.301
10219,45.449509,-73.758452,50006,16.499
10219,45.449526,-73.759358,50007,16.570
10219,45.449548,-73.760480,50008,16.657
10219,45.449628,-73.764137,50009,16.944
10219,45.449669,-73.766010,50010,17.090
10219,45.449704,-73.767960,50011,17.243
10219,45.449728,-73.769307,50012,17.349
10219,45.449767,-73.771256,50013,17.501
10219,45.449879,-73.776702,50014,17.927
10219,45.449926,-73.779266,50015,18.128
10219,45.449942,-73.780203,50016,18.201
10219,45.449984,-73.782266,50017,18.363
10219,45.449996,-73.782779,50018,18.403
10219,45.450025,-73.784147,50019,18.510
10219,45.450023,-73.786052,50020,18.659
10219,45.449967,-73.787874,50021,18.802
10219,45.449879,-73.789285,50022,18.913
10219,45.449860,-73.789586,50023,18.936
10219,45.449803,-73.790322,50024,18.994
10219,45.449792,-73.790470,50025,19.006
10219,45.449735,-73.791074,50026,19.054
10219,45.449707,-73.791365,50027,19.077
10219,45.449643,-73.791951,50028,19.123
10219,45.449631,-73.792059,50029,19.132
10219,45.449427,-73.793712,50030,19.263
10219,45.449226,-73.795049,50031,19.370
10219,45.448985,-73.796463,50032,19.484
10219,45.448921,-73.796798,50033,19.511
10219,45.448757,-73.797643,50034,19.580
10219,45.448503,-73.798791,50035,19.674
10219,45.448104,-73.800486,50036,19.814
10219,45.447620,-73.802228,50037,19.960
10219,45.447261,-73.803429,50038,20.062
10219,45.447261,-73.803429,60001,20.062
10219,45.446900,-73.804630,60002,20.165
10219,45.446567,-73.805732,60003,20.258
10219,45.445926,-73.807850,60004,20.439
10219,45.445491,-73.809288,60005,20.561
10219,45.445150,-73.810406,60006,20.657
10219,45.443945,-73.814364,60007,20.994
10219,45.443599,-73.815626,60008,21.100
10219,45.443435,-73.816231,60009,21.151
10219,45.442821,-73.818515,60010,21.342
10219,45.442485,-73.819747,60011,21.446
10219,45.442212,-73.820750,60012,21.530
10219,45.442018,-73.821473,60013,21.590
10219,45.441399,-73.823784,60014,21.784
10219,45.440853,-73.825802,60015,21.953
10219,45.439889,-73.829381,60016,22.253
10219,45.439666,-73.830203,60017,22.322
10219,45.439390,-73.831198,60018,22.406
10219,45.439082,-73.832348,60019,22.502
10219,45.438436,-73.834757,60020,22.704
10219,45.437756,-73.837283,60021,22.916
10219,45.437360,-73.838746,60022,23.038
10219,45.437012,-73.840027,60023,23.146
10219,45.436347,-73.842495,60024,23.352
10219,45.436155,-73.843048,60025,23.401
10219,45.435670,-73.844853,60026,23.552
10219,45.435015,-73.847270,60027,23.755
10219,45.434983,-73.847393,60028,23.765
10219,45.434983,-73.847389,70001,23.765
10219,45.434952,-73.847498,70002,23.774
10219,45.434651,-73.848621,70003,23.868
10219,45.434013,-73.851000,70004,24.067
10219,45.432869,-73.855250,70005,24.424
10219,45.432640,-73.856102,70006,24.495
10219,45.432457,-73.856795,70007,24.553
10219,45.432215,-73.857791,70008,24.635
10219,45.432041,-73.858533,70009,24.697
10219,45.431962,-73.858873,70010,24.724
10219,45.431940,-73.858987,70011,24.734
10219,45.431772,-73.859812,70012,24.801
10219,45.431691,-73.860227,70013,24.835
10219,45.431484,-73.861332,70014,24.924
10219,45.431383,-73.861959,70015,24.975
10219,45.431274,-73.862624,70016,25.028
10219,45.430875,-73.865138,70017,25.230
10219,45.430714,-73.866154,70018,25.311
10219,45.430535,-73.867296,70019,25.403
10219,45.430260,-73.869043,70020,25.543
10219,45.429771,-73.872127,70021,25.791
10219,45.429234,-73.875499,70022,26.061
10219,45.428726,-73.878704,70023,26.319
10219,45.428181,-73.882169,70024,26.596
10219,45.427756,-73.884832,70025,26.810
10219,45.427641,-73.885560,70026,26.869
10219,45.427614,-73.885738,70027,26.883
10219,45.427030,-73.889429,70028,27.179
10219,45.426783,-73.890981,70029,27.304
10219,45.426391,-73.893452,70030,27.502
10219,45.426270,-73.894215,70031,27.563
10219,45.426007,-73.895794,70032,27.690
10219,45.425884,-73.896545,70033,27.751
10219,45.425846,-73.896770,70034,27.769
10219,45.425825,-73.896879,70035,27.778
10219,45.425684,-73.897577,70036,27.834
10219,45.425494,-73.898516,70037,27.911
10219,45.425359,-73.899126,70038,27.961
10219,45.425042,-73.900451,70039,28.071
10219,45.424826,-73.901272,70040,28.139
10219,45.424627,-73.901995,70041,28.200
10219,45.424488,-73.902498,70042,28.242
10219,45.424452,-73.902630,70043,28.253
10219,45.424231,-73.903353,70044,28.315
10219,45.423746,-73.904828,70045,28.443
10219,45.423632,-73.905176,70046,28.473
10219,45.423552,-73.905403,70047,28.492
10219,45.422870,-73.907304,70048,28.660
10219,45.422728,-73.907700,70049,28.694
10219,45.420854,-73.912888,70050,29.151
10219,45.419897,-73.915542,70051,29.384
10219,45.419898,-73.915540,80001,29.384
10219,45.419458,-73.916761,80002,29.492
10219,45.418801,-73.918569,80003,29.651
10219,45.417690,-73.921640,80004,29.921
10219,45.416685,-73.924424,80005,30.166
10219,45.415987,-73.926357,80006,30.337
10219,45.414957,-73.929213,80007,30.588
10219,45.413963,-73.931968,80008,30.830
10219,45.413458,-73.933364,80009,30.953
10219,45.412235,-73.936723,80010,31.249
10219,45.411340,-73.939180,80011,31.466
10219,45.410638,-73.941140,80012,31.638
10219,45.410216,-73.942318,80013,31.741
10219,45.410003,-73.942913,80014,31.794
10219,45.409767,-73.943562,80015,31.851
10219,45.409632,-73.943939,80016,31.884
10219,45.409376,-73.944671,80017,31.948
10219,45.409308,-73.944864,80018,31.965
10219,45.409052,-73.945685,80019,32.035
10219,45.408992,-73.945879,80020,32.052
10219,45.408860,-73.946354,80021,32.092
10219,45.408737,-73.946835,80022,32.132
10219,45.408629,-73.947299,80023,32.170
10219,45.408572,-73.947540,80024,32.190
10219,45.408504,-73.947842,80025,32.215
10219,45.408417,-73.948234,80026,32.247
10219,45.408299,-73.948753,80027,32.290
10219,45.408195,-73.949190,80028,32.326
10219,45.408099,-73.949579,80029,32.358
10219,45.408017,-73.949908,80030,32.386
10219,45.407736,-73.950858,80031,32.466
10219,45.407613,-73.951196,80032,32.496
10219,45.407613,-73.951196,90001,32.496
10219,45.407568,-73.951320,90002,32.507
10219,45.407516,-73.951451,90003,32.519
10219,45.407421,-73.951688,90004,32.540
10219,45.407237,-73.952111,90005,32.579
10219,45.407205,-73.952181,90006,32.586
10219,45.407050,-73.952505,90007,32.616
10219,45.406865,-73.952849,90008,32.650
10219,45.406649,-73.953213,90009,32.688
10219,45.406604,-73.953281,90010,32.695
10219,45.406373,-73.953623,90011,32.732
10219,45.406128,-73.953941,90012,32.769
10219,45.406028,-73.954066,90013,32.784
10219,45.405499,-73.954689,90014,32.860
10219,45.405363,-73.954842,90015,32.879
10219,45.405201,-73.955017,90016,32.902
10219,45.404701,-73.955548,90017,32.971
10219,45.404597,-73.955657,90018,32.986
10219,45.403354,-73.956930,90019,33.156
10219,45.403002,-73.957289,90020,33.204
10219,45.401772,-73.958555,90021,33.373
10219,45.401606,-73.958725,90022,33.396
10219,45.400773,-73.959605,90023,33.512
10219,45.399392,-73.961063,90024,33.703
10219,45.399323,-73.961137,90025,33.713
10219,45.399060,-73.961431,90026,33.750
10219,45.398525,-73.962035,90027,33.826
10219,45.397899,-73.962781,90028,33.917
10219,45.397594,-73.963151,90029,33.961
10219,45.396986,-73.963891,90030,34.050
10219,45.396626,-73.964371,90031,34.105
10219,45.396483,-73.964564,90032,34.127
10219,45.395909,-73.965398,90033,34.219
10219,45.395909,-73.965398,100001,34.219
10219,45.395606,-73.965843,100002,34.267
10219,45.395314,-73.966285,100003,34.315
10219,45.395210,-73.966443,100004,34.332
10219,45.394968,-73.966812,100005,34.371
10219,45.394712,-73.967219,100006,34.414
10219,45.394536,-73.967500,100007,34.443
10219,45.394199,-73.968073,100008,34.502
10219,45.393862,-73.968655,100009,34.561
10219,45.393728,-73.968893,100010,34.585
10219,45.393318,-73.969642,100011,34.659
10219,45.393216,-73.969831,100012,34.678
10219,45.393029,-73.970200,100013,34.713
10219,45.392779,-73.970693,100014,34.761
10219,45.392539,-73.971179,100015,34.807
10219,45.392363,-73.971538,100016,34.842
10219,45.392333,-73.971603,100017,34.848
10219,45.392023,-73.972280,100018,34.911
10219,45.391684,-73.973063,100019,34.983
10219,45.391392,-73.973749,100020,35.046
10219,45.391319,-73.973922,100021,35.062
10219,45.391071,-73.974540,100022,35.117
10219,45.390990,-73.974742,100023,35.135
10219,45.390685,-73.975534,100024,35.206
10219,45.390630,-73.975684,100025,35.219
10219,45.390338,-73.976493,100026,35.291
10219,45.389982,-73.977529,100027,35.381
10219,45.389915,-73.977726,100028,35.398
10219,45.389697,-73.978413,100029,35.457
10219,45.389423,-73.979328,100030,35.535
10219,45.389214,-73.980044,100031,35.596
10219,45.389091,-73.980508,100032,35.634
10219,45.388842,-73.981458,100033,35.714
10219,45.388713,-73.981990,100034,35.758
10219,45.388630,-73.982326,100035,35.786
10219,45.388413,-73.983271,100036,35.864
10219,45.388392,-73.983368,100037,35.872
10219,45.388300,-73.983814,100038,35.908
10219,45.388102,-73.984837,100039,35.991
10219,45.387939,-73.985744,100040,36.064
10219,45.387916,-73.985883,100041,36.076
10219,45.387788,-73.986685,100042,36.140
10219,45.387674,-73.987436,100043,36.200
10219,45.387606,-73.987912,100044,36.238
10219,45.387527,-73.988491,100045,36.285
10219,45.387382,-73.989748,100046,36.384
10219,45.387315,-73.990385,100047,36.435
10219,45.387252,-73.991105,100048,36.492
10219,45.387234,-73.991317,100049,36.508
10219,45.387222,-73.991493,100050,36.522
10219,45.387172,-73.992275,100051,36.584
10219,45.387172,-73.992267,110001,36.584
10219,45.387128,-73.992962,110002,36.638
10219,45.387087,-73.993891,110003,36.711
10219,45.386959,-73.996592,110004,36.923
10219,45.386830,-73.999282,110005,37.134
10219,45.386701,-74.001952,110006,37.344
10219,45.386589,-74.004255,110007,37.525
10219,45.386512,-74.005811,110008,37.647
10219,45.386489,-74.006249,110009,37.681
10219,45.386443,-74.007323,110010,37.766
10219,45.386400,-74.008252,110011,37.839
10219,45.386400,-74.008252,120001,37.839
10219,45.386338,-74.009492,120002,37.936
10219,45.386345,-74.009921,120003,37.970
10219,45.386319,-74.010586,120004,38.022
10219,45.386294,-74.011439,120005,38.089
10219,45.386285,-74.011933,120006,38.127
10219,45.386282,-74.012196,120007,38.148
10219,45.386263,-74.012642,120008,38.183
10219,45.386181,-74.014548,120009,38.333
10219,45.386036,-74.017449,120010,38.560
10219,45.385976,-74.018702,120011,38.659
10219,45.385962,-74.019122,120012,38.692
10219,45.385925,-74.019819,120013,38.746
10219,45.385917,-74.020289,120014,38.783
10219,45.385918,-74.020496,120015,38.800
10219,45.385919,-74.020663,120016,38.813
10219,45.385926,-74.020781,120017,38.822
10219,45.385932,-74.020899,120018,38.831
10219,45.385949,-74.021039,120019,38.842
10219,45.385983,-74.021317,120020,38.864
10219,45.386113,-74.021866,120021,38.910
10219,45.386135,-74.021934,120022,38.916
10219,45.386202,-74.022148,120023,38.934
10219,45.386318,-74.022481,120024,38.963
10219,45.386434,-74.022753,120025,38.988
10219,45.386691,-74.023325,120026,39.041
10219,45.387031,-74.024073,120027,39.111
10219,45.387611,-74.025336,120028,39.229
10219,45.387985,-74.026205,120029,39.309
10219,45.388335,-74.026926,120030,39.377
10219,45.388522,-74.027338,120031,39.416
10219,45.389266,-74.028981,120032,39.569
10219,45.390182,-74.031008,120033,39.758
10219,45.391255,-74.033381,120034,39.978
10219,45.392107,-74.035256,120035,40.153
10219,45.392711,-74.036573,120036,40.276
10219,45.392922,-74.037032,120037,40.319
10219,45.392989,-74.037188,120038,40.334
10219,45.393068,-74.037372,120039,40.350
10219,45.393192,-74.037653,120040,40.377
10219,45.394336,-74.040188,120041,40.612
10219,45.396679,-74.045400,120042,41.097
10219,45.397245,-74.046658,120043,41.214
10219,45.399002,-74.050544,120044,41.575
10220,45.434982,-73.847391,10001,0.000
10220,45.435250,-73.846402,10002,0.083
10220,45.435450,-73.845668,10003,0.144
10220,45.435647,-73.844941,10004,0.205
10220,45.435850,-73.844184,10005,0.269
10220,45.436050,-73.843438,10006,0.331
10220,45.436268,-73.842626,10007,0.400
10220,45.437245,-73.839012,10008,0.703
10220,45.437761,-73.837105,10009,0.863
10220,45.438367,-73.834857,10010,1.051
10220,45.439164,-73.831883,10011,1.300
10220,45.439333,-73.831252,10012,1.353
10220,45.439542,-73.830501,10013,1.416
10220,45.439746,-73.829751,10014,1.479
10220,45.439950,-73.829002,10015,1.542
10220,45.440244,-73.827906,10016,1.634
10220,45.440559,-73.826732,10017,1.732
10220,45.440779,-73.825917,10018,1.800
10220,45.441016,-73.825045,10019,1.874
10220,45.441287,-73.824043,10020,1.958
10220,45.441558,-73.823031,10021,2.042
10220,45.441706,-73.822475,10022,2.089
10220,45.441864,-73.821890,10023,2.138
10220,45.442017,-73.821316,10024,2.186
10220,45.442089,-73.821046,10025,2.209
10220,45.442410,-73.819869,10026,2.307
10220,45.442409,-73.819873,20001,2.307
10220,45.442797,-73.818447,20002,2.427
10220,45.443495,-73.815852,20003,2.644
10220,45.443560,-73.815612,20004,2.665
10220,45.443789,-73.814781,20005,2.734
10220,45.443904,-73.814361,20006,2.770
10220,45.443962,-73.814168,20007,2.786
10220,45.444219,-73.813325,20008,2.858
10220,45.444762,-73.811537,20009,3.010
10220,45.445126,-73.810341,20010,3.112
10220,45.445320,-73.809705,20011,3.167
10220,45.445516,-73.809064,20012,3.221
10220,45.445749,-73.808293,20013,3.287
10220,45.446660,-73.805281,20014,3.543
10220,45.446844,-73.804672,20015,3.595
10220,45.447222,-73.803419,20016,3.702
10220,45.447222,-73.803419,30001,3.702
10220,45.447583,-73.802206,30002,3.805
10220,45.447972,-73.800804,30003,3.923
10220,45.448059,-73.800492,30004,3.949
10220,45.448080,-73.800405,30005,3.957
10220,45.448190,-73.799946,30006,3.995
10220,45.448403,-73.799043,30007,4.069
10220,45.448461,-73.798794,30008,4.090
10220,45.448655,-73.797912,30009,4.162
10220,45.448709,-73.797665,30010,4.182
10220,45.448754,-73.797437,30011,4.201
10220,45.448908,-73.796649,30012,4.265
10220,45.448937,-73.796503,30013,4.277
10220,45.448998,-73.796146,30014,4.305
10220,45.449087,-73.795620,30015,4.348
10220,45.449182,-73.795061,30016,4.393
10220,45.449208,-73.794901,30017,4.406
10220,45.449358,-73.793894,30018,4.486
10220,45.449386,-73.793711,30019,4.501
10220,45.449398,-73.793613,30020,4.509
10220,45.449582,-73.792130,30021,4.626
10220,45.449607,-73.791913,30022,4.644
10220,45.449649,-73.791530,30023,4.674
10220,45.449670,-73.791342,30024,4.689
10220,45.449715,-73.790854,30025,4.727
10220,45.449715,-73.790856,40001,4.727
10220,45.449756,-73.790411,40002,4.763
10220,45.449817,-73.789642,40003,4.823
10220,45.449822,-73.789568,40004,4.829
10220,45.449836,-73.789346,40005,4.846
10220,45.449910,-73.788155,40006,4.940
10220,45.449927,-73.787871,40007,4.962
10220,45.449933,-73.787673,40008,4.978
10220,45.449983,-73.786027,40009,5.107
10220,45.449985,-73.784493,40010,5.227
10220,45.449985,-73.784179,40011,5.251
10220,45.449933,-73.781743,40012,5.442
10220,45.449926,-73.781351,40013,5.473
10220,45.449908,-73.780503,40014,5.539
10220,45.449907,-73.780420,40015,5.545
10220,45.449901,-73.780153,40016,5.566
10220,45.449853,-73.777459,40017,5.777
10220,45.449840,-73.776737,40018,5.834
10220,45.449814,-73.775464,40019,5.934
10220,45.449694,-73.769589,40020,6.394
10220,45.449675,-73.768622,40021,6.469
10220,45.449670,-73.768386,40022,6.488
10220,45.449643,-73.766804,40023,6.612
10220,45.449627,-73.765868,40024,6.685
10220,45.449591,-73.764256,40025,6.811
10220,45.449591,-73.764257,50001,6.811
10220,45.449571,-73.763430,50002,6.876
10220,45.449539,-73.761921,50003,6.994
10220,45.449509,-73.760500,50004,7.105
10220,45.449503,-73.760190,50005,7.129
10220,45.449444,-73.757164,50006,7.366
10220,45.449427,-73.756163,50007,7.445
10220,45.449414,-73.755457,50008,7.500
10220,45.449383,-73.753638,50009,7.642
10220,45.449316,-73.750303,50010,7.904
10220,45.449308,-73.749892,50011,7.936
10220,45.449273,-73.748058,50012,8.079
10220,45.449196,-73.744107,50013,8.389
10220,45.449177,-73.743110,50014,8.467
10220,45.449177,-73.743111,60001,8.467
10220,45.449097,-73.738970,60002,8.791
10220,45.449079,-73.738085,60003,8.860
10220,45.449067,-73.737175,60004,8.931
10220,45.449065,-73.737077,60005,8.939
10220,45.449070,-73.736695,60006,8.969
10220,45.449077,-73.736147,60007,9.012
10220,45.449079,-73.736027,60008,9.021
10220,45.449097,-73.735354,60009,9.074
10220,45.449106,-73.734956,60010,9.105
10220,45.449111,-73.734286,60011,9.157
10220,45.449111,-73.734174,60012,9.166
10220,45.449107,-73.733872,60013,9.190
10220,45.449099,-73.733338,60014,9.232
10220,45.449093,-73.733035,60015,9.255
10220,45.449093,-73.732994,60016,9.259
10220,45.449080,-73.732333,60017,9.310
10220,45.449070,-73.731751,60018,9.356
10220,45.449063,-73.731413,60019,9.382
10220,45.449059,-73.731188,60020,9.400
10220,45.449056,-73.730993,60021,9.415
10220,45.449050,-73.730728,60022,9.436
10220,45.449045,-73.730507,60023,9.453
10220,45.449016,-73.729145,60024,9.560
10220,45.449005,-73.728598,60025,9.602
10220,45.448996,-73.728152,60026,9.637
10220,45.448905,-73.723431,60027,10.007
10220,45.448872,-73.721685,60028,10.144
10220,45.448855,-73.720879,60029,10.207
10220,45.448806,-73.718372,60030,10.403
10220,45.448774,-73.716841,60031,10.523
10220,45.448728,-73.714637,60032,10.696
10220,45.448707,-73.713536,60033,10.782
