from_stop_id,to_stop_id,from_route_id,to_route_id,from_trip_id,to_trip_id,transfer_type,min_transfer_time
124,124,,,245982724598336+242979+0,245982724598336+243144+0,1,
124,124,,,245980524599036+242992+0,245982724598336+243146+0,1,
124,124,,,245982724598336+242775+0,245982724598336+243146+0,1,
124,124,,,245980524599036+242789+0,245982724598336+243150+0,1,
124,124,,,245982724598336+243002+0,245982724598336+243150+0,1,
124,124,,,245980524599036+242800+0,245982724598336+243152+0,1,
124,124,,,245982724598336+243015+0,245982724598336+243152+0,1,
124,124,,,245980524599036+243027+0,245982724598336+243154+0,1,
124,124,,,245982724598336+242812+0,245982724598336+243154+0,1,
124,124,,,245980524599036+242825+0,245982724598336+243156+0,1,
124,124,,,245982724598336+243037+0,245982724598336+243156+0,1,
124,124,,,245980524599036+242835+0,245982724598336+243158+0,1,
124,124,,,245980524599036+243052+0,245982724598336+243158+0,1,
124,124,,,245980524599036+243070+0,245982724598336+243165+0,1,
124,124,,,245982724598336+242848+0,245982724598336+243165+0,1,
124,124,,,245982724598336+242854+0,245982724598336+243167+0,1,
124,124,,,245982724598336+243078+0,245982724598336+243167+0,1,
124,124,,,245983224599025+241773+0,245982724598336+243170+0,1,
124,124,,,245983224599025+241980+0,245982724598336+243170+0,1,
124,124,,,245982724598336+243101+0,245982724598336+243176+0,1,
124,124,,,245983224598325+241781+0,245982724598336+243176+0,1,
131,131,,,245982724598336+242914+0,245982724598336+243180+0,1,
131,131,,,245982724598336+242942+0,245982724598336+243182+0,1,
131,131,,,245982724598336+242979+0,245982724598336+243186+0,1,
131,131,,,245982724598336+243015+0,245982724598336+243190+0,1,
131,131,,,245980524599036+243070+0,245982724598336+243195+0,1,
131,131,,,245983224599025+241980+0,245982724598336+243199+0,1,
140,140,,,245982724598336+242907+0,245982724598336+243203+0,1,
140,140,,,245982724598336+242929+0,245982724598336+243208+0,1,
140,140,,,245982724598336+242966+0,245982724598336+243212+0,1,
140,140,,,245982724598336+243002+0,245982724598336+243214+0,1,
140,140,,,245982724598336+243037+0,245982724598336+243218+0,1,
140,140,,,245982724598336+243078+0,245982724598336+243225+0,1,
33,33,,,245980524599036+243768+0,245982724598336+243556+0,1,
33,33,,,245982824598336+243786+0,245982724598336+243571+0,1,
33,33,,,245983324598336+243802+0,245982724598336+243592+0,1,
33,33,,,245980524599036+243825+0,245982724598336+243618+0,1,
33,33,,,245982724598336+243537+0,245982724598336+243754+0,1,
33,33,,,245982724598336+243720+0,245982724598336+243878+0,1,
33,33,,,245980524599036+243736+0,245982724598336+243893+0,1,
68,68,,,245982824598336+244108+0,245982724598336+243953+0,1,
68,68,,,245980524599036+244115+0,245982724598336+243957+0,1,
76,76,,,245980524599036+244083+0,245982724598336+244002+0,1,
76,76,,,245982724598336+244087+0,245982724598336+244004+0,1,
76,76,,,245982724598336+244093+0,245982724598336+244009+0,1,
76,76,,,245982724598336+244095+0,245982724598336+244012+0,1,
76,76,,,245982724598336+244101+0,245982724598336+244014+0,1,
76,76,,,245982724598336+244106+0,245982724598336+244016+0,1,
76,76,,,245982724598336+244111+0,245982724598336+244021+0,1,
76,76,,,245982724598336+244120+0,245982724598336+244029+0,1,
76,76,,,245982724598336+244122+0,245982724598336+244031+0,1,
76,76,,,245982724598336+244129+0,245982724598336+244033+0,1,
76,76,,,245982724598336+244143+0,245982724598336+244038+0,1,
76,76,,,245982724598336+244147+0,245982724598336+244041+0,1,
94,94,,,245982724598336+244195+0,245982724598336+244093+0,1,
76,76,,,245982724598336+244010+0,245982724598336+244094+0,1,
76,76,,,245982724598336+244013+0,245982724598336+244096+0,1,
94,94,,,245982724598336+244197+0,245982724598336+244101+0,1,
76,76,,,245980524599036+244020+0,245982724598336+244107+0,1,
94,94,,,245982724598336+244201+0,245982724598336+244111+0,1,
76,76,,,245982724598336+244022+0,245982724598336+244112+0,1,
76,76,,,245980524599036+244028+0,245982724598336+244118+0,1,
94,94,,,245982724598336+244203+0,245982724598336+244120+0,1,
76,76,,,245982724598336+244030+0,245982724598336+244121+0,1,
94,94,,,245982724598336+244205+0,245982724598336+244129+0,1,
76,76,,,245982724598336+244034+0,245982724598336+244130+0,1,
94,94,,,245982724598336+244208+0,245982724598336+244143+0,1,
76,76,,,245982724598336+244040+0,245982724598336+244144+0,1,
94,94,,,245982724598336+244210+0,245982724598336+244154+0,1,
94,94,,,245982724598336+244212+0,245982724598336+244162+0,1,
76,76,,,245982924598325+242634+0,245982724598336+244178+0,1,
76,76,,,245982724598336+244078+0,245982724598336+244183+0,1,
94,94,,,245980524599036+244090+0,245982724598336+244194+0,1,
94,94,,,245982724598336+244096+0,245982724598336+244196+0,1,
94,94,,,245982724598336+244107+0,245982724598336+244200+0,1,
94,94,,,245982724598336+244118+0,245982724598336+244202+0,1,
94,94,,,245980524599036+244125+0,245982724598336+244204+0,1,
94,94,,,245980524599036+244136+0,245982724598336+244206+0,1,
94,94,,,245980524599036+244150+0,245982724598336+244209+0,1,
94,94,,,245980524599036+244160+0,245982724598336+244211+0,1,
94,94,,,245982724598336+244178+0,245982724598336+244216+0,1,
124,124,,,245982724598287+242901+0,245982724598337+242691+0,1,
124,124,,,245982724598287+242912+0,245982724598337+242699+0,1,
124,124,,,245982724598337+243125+0,245982724598337+242699+0,1,
124,124,,,245982724598337+243129+0,245982724598337+242706+0,1,
124,124,,,245982724598287+242941+0,245982724598337+242725+0,1,
124,124,,,245982724598337+243135+0,245982724598337+242725+0,1,
124,124,,,245982724598287+242952+0,245982724598337+242738+0,1,
124,124,,,245982724598337+243137+0,245982724598337+242738+0,1,
124,124,,,245982724598287+242960+0,245982724598337+242742+0,1,
124,124,,,245982724598287+242971+0,245982724598337+242757+0,1,
124,124,,,245982724598287+242978+0,245982724598337+242761+0,1,
124,124,,,245982724598337+243143+0,245982724598337+242761+0,1,
124,124,,,245982724598287+242989+0,245982724598337+242774+0,1,
124,124,,,245982724598337+243145+0,245982724598337+242774+0,1,
124,124,,,245982724598287+242997+0,245982724598337+242777+0,1,
124,124,,,245982724598287+243007+0,245982724598337+242791+0,1,
124,124,,,245982724598287+243014+0,245982724598337+242796+0,1,
124,124,,,245982724598337+243151+0,245982724598337+242796+0,1,
124,124,,,245982724598287+243023+0,245982724598337+242809+0,1,
124,124,,,245982724598337+243153+0,245982724598337+242809+0,1,
124,124,,,245982724598287+243032+0,245982724598337+242814+0,1,
124,124,,,245982724598287+243042+0,245982724598337+242827+0,1,
124,124,,,245982724598287+243049+0,245982724598337+242831+0,1,
124,124,,,245982724598337+243157+0,245982724598337+242831+0,1,
124,124,,,245980624598266+243098+0,245982724598337+242878+0,1,
124,124,,,245982724598337+242696+0,245982724598337+242907+0,1,
124,124,,,245982724598287+242703+0,245982724598337+242914+0,1,
124,124,,,245982724598337+243131+0,245982724598337+242927+0,1,
124,124,,,245982724598287+242720+0,245982724598337+242929+0,1,
124,124,,,245982724598287+242730+0,245982724598337+242942+0,1,
124,124,,,245982724598287+242747+0,245982724598337+242961+0,1,
124,124,,,245982724598337+243139+0,245982724598337+242963+0,1,
124,124,,,245982724598287+242756+0,245982724598337+242966+0,1,
124,124,,,245982724598287+242766+0,245982724598337+242979+0,1,
124,124,,,245982724598287+242773+0,245982724598337+242984+0,1,
124,124,,,245982724598287+242781+0,245982724598337+242998+0,1,
124,124,,,245982724598337+243149+0,245982724598337+243000+0,1,
124,124,,,245982724598287+242790+0,245982724598337+243002+0,1,
124,124,,,245982724598287+242801+0,245982724598337+243015+0,1,
124,124,,,245982724598287+242808+0,245982724598337+243018+0,1,
124,124,,,245982724598287+242819+0,245982724598337+243033+0,1,
124,124,,,245982724598337+243155+0,245982724598337+243035+0,1,
124,124,,,245982724598287+242826+0,245982724598337+243037+0,1,
124,124,,,245982724598287+242844+0,245982724598337+243062+0,1,
124,124,,,245982724598337+242854+0,245982724598337+243078+0,1,
131,131,,,245982724598337+243200+0,245982724598337+243098+0,1,
124,124,,,245980524599036+242871+0,245982724598337+243101+0,1,
124,124,,,245982724598337+242902+0,245982724598337+243122+0,1,
124,124,,,245982724598337+242696+0,245982724598337+243124+0,1,
124,124,,,245982724598337+242907+0,245982724598337+243124+0,1,
124,124,,,245982724598287+242703+0,245982724598337+243128+0,1,
124,124,,,245982724598337+242914+0,245982724598337+243128+0,1,
124,124,,,245982724598287+242711+0,245982724598337+243130+0,1,
124,124,,,245982724598287+242920+0,245982724598337+243130+0,1,
124,124,,,245982724598287+242720+0,245982724598337+243132+0,1,
124,124,,,245982724598337+242929+0,245982724598337+243132+0,1,
124,124,,,245982724598287+242730+0,245982724598337+243136+0,1,
124,124,,,245982724598337+242942+0,245982724598337+243136+0,1,
124,124,,,245982724598287+242956+0,245982724598337+243138+0,1,
124,124,,,245982724598337+242740+0,245982724598337+243138+0,1,
124,124,,,245982724598287+242756+0,245982724598337+243142+0,1,
124,124,,,245982724598337+242966+0,245982724598337+243142+0,1,
124,124,,,245982724598287+242766+0,245982724598337+243144+0,1,
124,124,,,245982724598337+242979+0,245982724598337+243144+0,1,
124,124,,,245982724598287+242993+0,245982724598337+243146+0,1,
124,124,,,245982724598337+242775+0,245982724598337+243146+0,1,
124,124,,,245982724598287+242790+0,245982724598337+243150+0,1,
124,124,,,245982724598337+243002+0,245982724598337+243150+0,1,
124,124,,,245982724598287+242801+0,245982724598337+243152+0,1,
124,124,,,245982724598337+243015+0,245982724598337+243152+0,1,
124,124,,,245982724598287+243028+0,245982724598337+243154+0,1,
124,124,,,245982724598337+242812+0,245982724598337+243154+0,1,
124,124,,,245982724598287+242826+0,245982724598337+243156+0,1,
124,124,,,245982724598337+243037+0,245982724598337+243156+0,1,
124,124,,,245982724598287+242836+0,245982724598337+243158+0,1,
124,124,,,245982724598287+243053+0,245982724598337+243158+0,1,
124,124,,,245982724598287+243071+0,245982724598337+243165+0,1,
124,124,,,245982724598337+242848+0,245982724598337+243165+0,1,
124,124,,,245982724598337+242854+0,245982724598337+243167+0,1,
124,124,,,245982724598337+243078+0,245982724598337+243167+0,1,
124,124,,,245980524599036+242861+0,245982724598337+243170+0,1,
124,124,,,245980524599036+243089+0,245982724598337+243170+0,1,
124,124,,,245980524599036+242871+0,245982724598337+243176+0,1,
124,124,,,245982724598337+243101+0,245982724598337+243176+0,1,
131,131,,,245982724598337+242914+0,245982724598337+243180+0,1,
131,131,,,245982724598337+242942+0,245982724598337+243182+0,1,
131,131,,,245982724598337+242979+0,245982724598337+243186+0,1,
131,131,,,245982724598337+243015+0,245982724598337+243190+0,1,
131,131,,,245982724598287+243071+0,245982724598337+243195+0,1,
131,131,,,245980524599036+243089+0,245982724598337+243199+0,1,
140,140,,,245982724598337+242907+0,245982724598337+243203+0,1,
140,140,,,245982724598337+242929+0,245982724598337+243208+0,1,
140,140,,,245982724598337+242966+0,245982724598337+243212+0,1,
140,140,,,245982724598337+243002+0,245982724598337+243214+0,1,
140,140,,,245982724598337+243037+0,245982724598337+243218+0,1,
140,140,,,245982724598337+243078+0,245982724598337+243225+0,1,
33,33,,,245982724598277+243769+0,245982724598337+243556+0,1,
33,33,,,245982724598277+243784+0,245982724598337+243571+0,1,
33,33,,,245982724598277+243804+0,245982724598337+243592+0,1,
33,33,,,245982724598287+243826+0,245982724598337+243618+0,1,
33,33,,,245982724598337+243537+0,245982724598337+243754+0,1,
33,33,,,245982724598337+243720+0,245982724598337+243878+0,1,
33,33,,,245982724598287+243737+0,245982724598337+243893+0,1,
68,68,,,245982724598277+244110+0,245982724598337+243953+0,1,
68,68,,,245982724598287+244116+0,245982724598337+243957+0,1,
76,76,,,245982724598277+244084+0,245982724598337+244002+0,1,
76,76,,,245982724598337+244087+0,245982724598337+244004+0,1,
76,76,,,245982724598337+244093+0,245982724598337+244009+0,1,
76,76,,,245982724598337+244095+0,245982724598337+244012+0,1,
76,76,,,245982724598337+244101+0,245982724598337+244014+0,1,
76,76,,,245982724598337+244106+0,245982724598337+244016+0,1,
76,76,,,245982724598337+244111+0,245982724598337+244021+0,1,
76,76,,,245982724598337+244120+0,245982724598337+244029+0,1,
76,76,,,245982724598337+244122+0,245982724598337+244031+0,1,
76,76,,,245982724598337+244129+0,245982724598337+244033+0,1,
76,76,,,245982724598337+244143+0,245982724598337+244038+0,1,
76,76,,,245982724598337+244147+0,245982724598337+244041+0,1,
94,94,,,245982724598337+244195+0,245982724598337+244093+0,1,
76,76,,,245982724598337+244010+0,245982724598337+244094+0,1,
76,76,,,245982724598337+244013+0,245982724598337+244096+0,1,
94,94,,,245982724598337+244197+0,245982724598337+244101+0,1,
76,76,,,245982724598287+244019+0,245982724598337+244107+0,1,
94,94,,,245982724598337+244201+0,245982724598337+244111+0,1,
76,76,,,245982724598337+244022+0,245982724598337+244112+0,1,
76,76,,,245982724598287+244027+0,245982724598337+244118+0,1,
94,94,,,245982724598337+244203+0,245982724598337+244120+0,1,
76,76,,,245982724598337+244030+0,245982724598337+244121+0,1,
94,94,,,245982724598337+244205+0,245982724598337+244129+0,1,
76,76,,,245982724598337+244034+0,245982724598337+244130+0,1,
94,94,,,245982724598337+244208+0,245982724598337+244143+0,1,
76,76,,,245982724598337+244040+0,245982724598337+244144+0,1,
94,94,,,245982724598337+244210+0,245982724598337+244154+0,1,
94,94,,,245982724598337+244212+0,245982724598337+244162+0,1,
76,76,,,245980524599036+244072+0,245982724598337+244178+0,1,
76,76,,,245982724598337+244078+0,245982724598337+244183+0,1,
94,94,,,245982724598277+244091+0,245982724598337+244194+0,1,
94,94,,,245982724598337+244096+0,245982724598337+244196+0,1,
94,94,,,245982724598337+244107+0,245982724598337+244200+0,1,
94,94,,,245982724598337+244118+0,245982724598337+244202+0,1,
94,94,,,245982724598287+244126+0,245982724598337+244204+0,1,
94,94,,,245982724598277+244137+0,245982724598337+244206+0,1,
94,94,,,245982724598287+244149+0,245982724598337+244209+0,1,
94,94,,,245982724598287+244161+0,245982724598337+244211+0,1,
94,94,,,245982724598337+244178+0,245982724598337+244216+0,1,
33,33,,,245982724598281+243866+0,245982824598281+243696+0,1,
33,33,,,245982724598331+243880+0,245982824598281+243724+0,1,
33,33,,,245982724598331+243898+0,245982824598281+243742+0,1,
33,33,,,245982724598331+243555+0,245982824598281+243766+0,1,
33,33,,,245982724598331+243559+0,245982824598281+243774+0,1,
33,33,,,245982724598331+243617+0,245982824598281+243822+0,1,
33,33,,,245982724598331+243631+0,245982824598281+243832+0,1,
33,33,,,245982724598331+243653+0,245982824598281+243842+0,1,
33,33,,,245982724598331+243729+0,245982824598281+243884+0,1,
68,68,,,245982724598281+244104+0,245982824598281+243949+0,1,
76,76,,,245982724598331+244154+0,245982824598281+244046+0,1,
76,76,,,245982724598331+244157+0,245982824598281+244053+0,1,
76,76,,,245982724598281+244008+0,245982824598281+244092+0,1,
76,76,,,245982724598331+244037+0,245982824598281+244138+0,1,
76,76,,,245982824598281+244063+0,245982824598281+244167+0,1,
76,76,,,245982724598331+244066+0,245982824598281+244174+0,1,
124,124,,,245982724598281+242737+0,245982824598331+242946+0,1,
33,33,,,245982724598331+243664+0,245982824598331+243848+0,1,
76,76,,,245982724598331+244015+0,245982824598331+244102+0,1,
124,124,,,245980524599036+242736+0,245982824598336+242946+0,1,
33,33,,,245982724598336+243664+0,245982824598336+243848+0,1,
76,76,,,245982724598336+244015+0,245982824598336+244102+0,1,
33,33,,,245982724598331+243902+0,245982924598292+243463+0,1,
33,33,,,245982924598322+243461+0,245982924598292+243927+0,1,
124,124,,,245982924598322+241909+0,245982924598312+241705+0,1,
124,124,,,245982924598322+242022+0,245982924598312+241705+0,1,
124,124,,,245982924598322+241913+0,245982924598312+241712+0,1,
124,124,,,245982924598312+241963+0,245982924598312+241741+0,1,
124,124,,,245982924598322+242087+0,245982924598312+241748+0,1,
124,124,,,245982924598312+241974+0,245982924598312+241757+0,1,
124,124,,,245982924598322+242043+0,245982924598312+241757+0,1,
124,124,,,245982924598312+241982+0,245982924598312+241774+0,1,
124,124,,,245982924598322+242047+0,245982924598312+241774+0,1,
124,124,,,245982924598322+241655+0,245982924598312+241794+0,1,
124,124,,,245982924598322+241676+0,245982924598312+241858+0,1,
124,124,,,245982924598322+241685+0,245982924598312+241871+0,1,
124,124,,,245982924598322+241689+0,245982924598312+241876+0,1,
124,124,,,245982924598322+241695+1,245982924598312+241893+1,1,
124,124,,,245982924598322+242019+0,245982924598312+241900+0,1,
131,131,,,245982924598322+242071+0,245982924598312+241900+0,1,
124,124,,,245982924598322+242024+0,245982924598312+241916+0,1,
124,124,,,245982924598322+241709+1,245982924598312+241923+1,1,
124,124,,,245982924598322+242030+0,245982924598312+241934+0,1,
124,124,,,245982924598312+241729+1,245982924598312+241944+1,1,
140,140,,,245982924598322+242118+0,245982924598312+241951+0,1,
140,140,,,245982924598322+242120+0,245982924598312+241963+0,1,
124,124,,,245982924598322+242043+0,245982924598312+241974+0,1,
140,140,,,245982924598322+242123+0,245982924598312+241974+0,1,
124,124,,,245982924598312+241762+0,245982924598312+241975+0,1,
