route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,peak_offpeak
1,246018524601881,246018524601881+503040+1,Grand Central,806,1,,1,1,1
1,246018524601884,246018524601884+503040+1,Grand Central,806,1,,1,1,1
1,246019324601952,246019324601952+503042+1,Grand Central,806,1,,1,1,1
1,246018524601882,246018524601882+503058+1,Grand Central,816,1,,1,1,1
3,246019624601965,246019624601965+501271+0,New Haven,1586,0,,16,1,0
3,246022424602245,246022424602245+501271+0,New Haven,1586,0,,16,1,0
3,246019924602231,246019924602231+501272+0,New Haven,1586,0,,16,1,0
3,246019524601954,246019524601954+501297+0,Grand Central,1597,1,,5,1,0
3,246019624601965,246019624601965+501298+0,Grand Central,1597,1,,5,1,0
5,246019924602243,246019924602243+501397+0,South Norwalk,1867,1,,10,1,0
5,246018524601881,246018524601881+501398+1,Danbury,1868,0,,21,1,1
5,246017924601825,246017924601825+501398+1,Danbury,1868,0,,21,1,1
5,246018524601882,246018524601882+501398+1,Danbury,1868,0,,21,1,1
5,246019924602244,246019924602244+501399+0,Danbury,1874,0,,21,1,0
5,246017924601823,246017924601823+501399+0,Danbury,1874,0,,21,1,0
5,246017924601825,246017924601825+501399+0,Danbury,1874,0,,21,1,0
2,246019324601953,246019324601953+501630+1,Grand Central,316,1,,3,1,1
2,246018524601883,246018524601883+501630+1,Grand Central,316,1,,3,1,1
2,246020724602094,246020724602094+501630+1,Grand Central,316,1,,3,1,1
2,246021324602243,246021324602243+501630+1,Grand Central,316,1,,3,1,1
3,246018924601895,246018924601895+501631+0,Stamford,3238,0,,16,0,0
2,246018524601883,246018524601883+501632+1,Grand Central,324,1,,3,1,1
2,246019924602245,246019924602245+501632+1,Grand Central,324,1,,3,1,1
2,246017924601825,246017924601825+501634+1,Grand Central,326,1,,3,1,1
2,246021324602241,246021324602241+501677+1,North White Plains,363,0,,14,1,1
2,246018624601884,246018624601884+501679+1,Crestwood,365,0,,14,1,1
2,246022024602233,246022024602233+501679+1,Crestwood,365,0,,14,1,1
2,246020724602092,246020724602092+501680+1,Crestwood,365,0,,14,1,1
2,246020724602093,246020724602093+501680+1,Crestwood,365,0,,14,1,1
2,246019924602232,246019924602232+501860+0,North White Plains,537,0,,14,1,0
2,246019324601965,246019324601965+501963+0,Grand Central,572,1,,3,1,0
2,246019324601962,246019324601962+501963+0,Grand Central,572,1,,3,1,0
2,246019924602245,246019924602245+501963+0,Grand Central,572,1,,3,1,0
2,246017924601803,246017924601803+501980+0,Grand Central,574,1,,3,1,0
2,246019924602022,246019924602022+501981+0,Grand Central,574,1,,3,1,0
2,246021324602232,246021324602232+501981+0,Grand Central,574,1,,3,1,0
2,246019324601962,246019324601962+502014+1,North White Plains,581,0,,14,1,1
2,246019924602241,246019924602241+502015+1,North White Plains,581,0,,14,1,1
2,246019924602243,246019924602243+502015+1,North White Plains,581,0,,14,1,1
2,246017924601812,246017924601812+502016+0,North White Plains,583,0,,14,1,0
2,246019924602035,246019924602035+502040+0,North White Plains,595,0,,14,1,0
2,246019924602033,246019924602033+502040+0,North White Plains,595,0,,14,1,0
2,246017924601824,246017924601824+502061+0,Grand Central,602,1,,3,1,0
2,246019924602242,246019924602242+502062+0,Grand Central,602,1,,3,1,0
2,246019324601963,246019324601963+502063+1,Southeast,603,0,,14,1,1
2,246019924602243,246019924602243+502063+1,Southeast,603,0,,14,1,1
2,246019924602241,246019924602241+502063+1,Southeast,603,0,,14,1,1
2,246019924602242,246019924602242+502063+1,Southeast,603,0,,14,1,1
2,246018524601881,246018524601881+502081+1,Grand Central,610,1,,3,1,1
2,246019324601964,246019324601964+502081+1,Grand Central,610,1,,3,1,1
2,246018524601883,246018524601883+502102+1,Grand Central,624,1,,3,1,1
3,246019824602256,246019824602256+502163+0,Grand Central,6325,1,,5,1,0
3,246019124601921,246019124601921+502200+0,Grand Central,6339,1,,5,0,0
2,246019324601963,246019324601963+502278+0,Southeast,637,0,,14,1,0
2,246018924601895,246018924601895+502278+0,Southeast,637,0,,14,0,0
3,246019824602197,246019824602197+502347+0,New Haven,6510,0,,16,1,0
3,246019124601917,246019124601917+502385+0,Grand Central,6525,1,,5,0,0
1,246019924602241,246019924602241+502792+1,Grand Central,712,1,,1,1,1
1,246017924601823,246017924601823+502792+1,Grand Central,712,1,,1,1,1
1,246020724602094,246020724602094+502793+0,Grand Central,7120,1,,2,1,0
1,246019324601962,246019324601962+502795+0,Grand Central,7122,1,,2,1,0
1,246020724602102,246020724602102+502795+0,Grand Central,7122,1,,2,1,0
1,246017924601812,246017924601812+502799+1,Croton-Harmon,713,0,,12,1,1
1,246018524601884,246018524601884+502799+1,Croton-Harmon,713,0,,12,1,1
1,246019924602242,246019924602242+502836+0,Croton-Harmon,721,0,,12,1,0
1,246017924601824,246017924601824+502837+1,Grand Central,724,1,,1,1,1
1,246019324601964,246019324601964+502837+1,Grand Central,724,1,,1,1,1
1,246018524601882,246018524601882+502838+0,Croton-Harmon,725,0,,12,1,0
1,246017924601822,246017924601822+502838+0,Croton-Harmon,725,0,,12,1,0
1,246019324601965,246019324601965+502860+0,Croton-Harmon,737,0,,12,1,0
1,246019924602244,246019924602244+502861+0,Croton-Harmon,737,0,,12,1,0
3,246019324601963,246019324601963+502885+0,Yankees-E 153 St,7501,1,,6,1,0
3,246019324601965,246019324601965+502885+0,Yankees-E 153 St,7501,1,,6,1,0
1,246017924601823,246017924601823+502904+0,Grand Central,758,1,,1,1,0
1,246017924601824,246017924601824+502904+0,Grand Central,758,1,,1,1,0
1,246017924601823,246017924601823+502929+1,Croton-Harmon,765,0,,12,1,1
1,246019924602241,246019924602241+502931+1,Croton-Harmon,765,0,,12,1,1
1,246017924601823,246017924601823+502953+0,Grand Central,772,1,,1,1,0
1,246019324601965,246019324601965+502953+0,Grand Central,772,1,,1,1,0
1,246018224601825,246018224601825+502979+1,Croton-Harmon,781,0,,12,1,1
1,246021724602245,246021724602245+502998+0,Grand Central,786,1,,1,1,0
1,246018924601895,246018924601895+503000+0,Croton-Harmon,787,0,,12,0,0
1,246017924601823,246017924601823+503000+0,Croton-Harmon,787,0,,12,1,0
1,246017924601824,246017924601824+503023+0,Croton-Harmon,797,0,,12,1,0
1,246019324601952,246019324601952+503060+1,Grand Central,816,1,,1,1,1
1,246019924602234,246019924602234+503062+1,Grand Central,816,1,,1,1,1
1,246019324601954,246019324601954+503077+0,Poughkeepsie,833,0,,12,1,0
1,246019624602245,246019624602245+503077+0,Poughkeepsie,833,0,,12,1,0
1,246018924601895,246018924601895+503078+0,Poughkeepsie,833,0,,12,0,0
1,246019924602231,246019924602231+503108+1,Grand Central,842,1,,1,1,1
1,246019924602232,246019924602232+503108+1,Grand Central,842,1,,1,1,1
1,246019324601952,246019324601952+503109+1,Poughkeepsie,843,0,,12,1,1
1,246018224601825,246018224601825+503109+1,Poughkeepsie,843,0,,12,1,1
3,246020724602093,246020724602093+501273+0,Grand Central,1587,1,,5,1,0
3,246017924601803,246017924601803+501273+0,Grand Central,1587,1,,5,1,0
3,246017924601802,246017924601802+501273+0,Grand Central,1587,1,,5,1,0
3,246021324602231,246021324602231+501300+0,Grand Central,1597,1,,5,1,0
3,246021324602234,246021324602234+501300+0,Grand Central,1597,1,,5,1,0
5,246018524601883,246018524601883+501400+0,South Norwalk,1875,1,,10,1,0
5,246018924601895,246018924601895+501402+0,South Norwalk,1881,1,,10,0,0
5,246019324601964,246019324601964+501402+0,South Norwalk,1881,1,,10,1,0
5,246019324601963,246019324601963+501402+0,South Norwalk,1881,1,,10,1,0
5,246019924602241,246019924602241+501404+0,South Norwalk,1881,1,,10,1,0
2,246019324601962,246019324601962+501635+1,Grand Central,328,1,,3,1,1
2,246018524601883,246018524601883+501635+1,Grand Central,328,1,,3,1,1
2,246019324601963,246019324601963+501636+1,Grand Central,330,1,,3,1,1
2,246019324601964,246019324601964+501636+1,Grand Central,330,1,,3,1,1
2,246019924602022,246019924602022+501637+1,Grand Central,332,1,,3,1,1
2,246021724602175,246021724602175+501637+1,Grand Central,332,1,,3,1,1
2,246021324602232,246021324602232+501637+1,Grand Central,332,1,,3,1,1
2,246021324602233,246021324602233+501637+1,Grand Central,332,1,,3,1,1
2,246018524601882,246018524601882+501637+1,Grand Central,332,1,,3,1,1
2,246020624602102,246020624602102+501637+1,Grand Central,332,1,,3,1,1
2,246018524601881,246018524601881+501637+1,Grand Central,332,1,,3,1,1
2,246017924601814,246017924601814+501638+0,Grand Central,334,1,,3,1,0
2,246021024602105,246021024602105+501683+1,Mt Vernon West,367,0,,14,1,1
2,246019324601965,246019324601965+501748+0,North White Plains,501,0,,14,1,0
2,246019924602241,246019924602241+501749+0,North White Plains,501,0,,14,1,0
2,246018924601895,246018924601895+501751+1,Grand Central,502,1,,3,0,1
2,246017924601825,246017924601825+501751+1,Grand Central,502,1,,3,1,1
2,246017924601823,246017924601823+501805+1,Grand Central,518,1,,3,1,1
2,246018524601883,246018524601883+501805+1,Grand Central,518,1,,3,1,1
2,246019324601962,246019324601962+501805+1,Grand Central,518,1,,3,1,1
2,246019324601965,246019324601965+501805+1,Grand Central,518,1,,3,1,1
2,246019924602241,246019924602241+501808+0,North White Plains,519,0,,14,1,0
2,246019924602244,246019924602244+501808+0,North White Plains,519,0,,14,1,0
2,246017924601822,246017924601822+501808+0,North White Plains,519,0,,14,1,0
2,246017924601822,246017924601822+501862+0,Grand Central,538,1,,3,1,0
2,246019924602244,246019924602244+501862+0,Grand Central,538,1,,3,1,0
2,246018524601881,246018524601881+501862+0,Grand Central,538,1,,3,1,0
2,246020724602092,246020724602092+502000+0,Grand Central,578,1,,3,1,0
2,246019924602023,246019924602023+502001+0,Grand Central,578,1,,3,1,0
2,246021324602234,246021324602234+502001+0,Grand Central,578,1,,3,1,0
2,246019924602233,246019924602233+502019+0,North White Plains,583,0,,14,1,0
2,246018524601881,246018524601881+502020+0,Grand Central,584,1,,3,1,0
2,246019924602243,246019924602243+502020+0,Grand Central,584,1,,3,1,0
2,246019524601954,246019524601954+502041+0,North White Plains,595,0,,14,1,0
2,246019924602242,246019924602242+502044+0,Grand Central,596,1,,3,1,0
2,246019324601965,246019324601965+502044+0,Grand Central,596,1,,3,1,0
2,246019324601962,246019324601962+502082+1,Southeast,611,0,,14,1,1
2,246019924602241,246019924602241+502082+1,Southeast,611,0,,14,1,1
2,246017924601825,246017924601825+502083+1,Southeast,613,0,,14,1,1
2,246017924601824,246017924601824+502083+1,Southeast,613,0,,14,1,1
2,246018924601895,246018924601895+502106+1,Grand Central,626,1,,3,0,1
2,246019924602245,246019924602245+502106+1,Grand Central,626,1,,3,1,1
3,246019824602197,246019824602197+502167+0,Stamford,6326,0,,16,1,0
3,246019724601976,246019724601976+502168+0,Grand Central,6327,1,,5,1,0
3,246018424601907,246018424601907+502168+0,Grand Central,6327,1,,5,1,0
3,246018324602256,246018324602256+502203+0,Stamford,6340,0,,16,1,0
2,246019924602243,246019924602243+502368+0,Grand Central,652,1,,3,1,0
3,246019824602197,246019824602197+502377+0,New Haven,6522,0,,16,1,0
3,246018424601907,246018424601907+502378+0,Grand Central,6523,1,,5,1,0
3,246019724601976,246019724601976+502378+0,Grand Central,6523,1,,5,1,0
3,246019124601927,246019124601927+502397+0,New Haven,6528,0,,16,0,0
3,246019124601927,246019124601927+502408+0,Grand Central,6531,1,,5,0,0
1,246019924602241,246019924602241+502862+1,Grand Central,738,1,,1,1,1
1,246018524601881,246018524601881+502862+1,Grand Central,738,1,,1,1,1
1,246017924601824,246017924601824+502863+0,Croton-Harmon,739,0,,12,1,0
1,246018524601883,246018524601883+502863+0,Croton-Harmon,739,0,,12,1,0
3,246017924601802,246017924601802+502889+0,New Haven,7506,0,,17,1,0
1,246019324601965,246019324601965+502907+1,Croton-Harmon,759,0,,12,1,1
1,246019924602022,246019924602022+502907+1,Croton-Harmon,759,0,,12,1,1
1,246018524601882,246018524601882+502932+0,Grand Central,766,1,,1,1,0
1,246018924601895,246018924601895+502932+0,Grand Central,766,1,,1,0,0
1,246019324601943,246019324601943+502933+1,Croton-Harmon,767,0,,12,1,1
1,246018224601825,246018224601825+502934+1,Croton-Harmon,767,0,,12,1,1
1,246018524601881,246018524601881+502934+1,Croton-Harmon,767,0,,12,1,1
1,246020324602035,246020324602035+502934+1,Croton-Harmon,767,0,,12,1,1
1,246019724601976,246019724601976+502956+0,Croton-Harmon,7723,0,,13,1,0
1,246019824601987,246019824601987+502957+0,Croton-Harmon,7723,0,,13,1,0
1,246019524601954,246019524601954+502981+1,Croton-Harmon,781,0,,12,1,1
1,246019924602022,246019924602022+502981+1,Croton-Harmon,781,0,,12,1,1
1,246021324602233,246021324602233+502983+1,Croton-Harmon,781,0,,12,1,1
1,246019324601965,246019324601965+503001+0,Croton-Harmon,787,0,,12,1,0
1,246019324601952,246019324601952+503003+0,Croton-Harmon,789,0,,12,1,0
1,246018524601871,246018524601871+503028+0,Grand Central,798,1,,1,1,0
1,246021324602244,246021324602244+503028+0,Grand Central,798,1,,1,1,0
1,246019924602035,246019924602035+503028+0,Grand Central,798,1,,1,1,0
1,246021324602245,246021324602245+503028+0,Grand Central,798,1,,1,1,0
1,246018024601814,246018024601814+503029+0,Grand Central,798,1,,1,1,0
1,246017924601813,246017924601813+503046+1,Poughkeepsie,809,0,,12,1,1
1,246018524601882,246018524601882+503046+1,Poughkeepsie,809,0,,12,1,1
1,246018524601884,246018524601884+503063+0,Poughkeepsie,817,0,,12,1,0
1,246018524601882,246018524601882+503064+1,Grand Central,818,1,,1,1,1
1,246019924602233,246019924602233+503064+1,Grand Central,818,1,,1,1,1
1,246018524601883,246018524601883+503064+1,Grand Central,818,1,,1,1,1
1,246017924601813,246017924601813+503079+1,Grand Central,834,1,,1,1,1
1,246017924601802,246017924601802+503126+0,Grand Central,850,1,,1,1,0
3,246018624601883,246018624601883+501301+0,New Haven,1598,0,,16,1,0
5,246019524601954,246019524601954+501405+0,Danbury,1882,0,,21,1,0
5,246019924602023,246019924602023+501405+0,Danbury,1882,0,,21,1,0
5,246021324602231,246021324602231+501405+0,Danbury,1882,0,,21,1,0
5,246021324602233,246021324602233+501405+0,Danbury,1882,0,,21,1,0
2,246017924601813,246017924601813+501639+0,North White Plains,343,0,,14,1,0
2,246019624601965,246019624601965+501642+0,North White Plains,343,0,,14,1,0
2,246019924602232,246019924602232+501688+0,Grand Central,368,1,,3,1,0
2,246019924602234,246019924602234+501688+0,Grand Central,368,1,,3,1,0
2,246018524601884,246018524601884+501755+1,North White Plains,503,0,,14,1,1
2,246018524601882,246018524601882+501810+1,Grand Central,520,1,,3,1,1
2,246019324601962,246019324601962+501810+1,Grand Central,520,1,,3,1,1
2,246019924602244,246019924602244+501810+1,Grand Central,520,1,,3,1,1
2,246018524601881,246018524601881+501810+1,Grand Central,520,1,,3,1,1
2,246018924601895,246018924601895+501811+0,North White Plains,521,0,,14,0,0
2,246017924601824,246017924601824+501811+0,North White Plains,521,0,,14,1,0
2,246019324601965,246019324601965+501811+0,North White Plains,521,0,,14,1,0
2,246018524601883,246018524601883+501811+0,North White Plains,521,0,,14,1,0
2,246019924602242,246019924602242+501812+0,North White Plains,521,0,,14,1,0
2,246019924602245,246019924602245+501812+0,North White Plains,521,0,,14,1,0
2,246018524601882,246018524601882+501866+0,Grand Central,540,1,,3,1,0
2,246019924602244,246019924602244+501866+0,Grand Central,540,1,,3,1,0
2,246019324601963,246019324601963+502022+0,North White Plains,585,0,,14,1,0
2,246018524601884,246018524601884+502023+0,North White Plains,585,0,,14,1,0
2,246019924602022,246019924602022+502066+1,Grand Central,604,1,,3,1,1
2,246018524601883,246018524601883+502107+1,Grand Central,628,1,,3,1,1
2,246017924601814,246017924601814+502108+0,Southeast,629,0,,14,1,0
2,246021324602232,246021324602232+502108+0,Southeast,629,0,,14,1,0
3,246018424601847,246018424601847+502170+0,Stamford,6328,0,,16,1,0
3,246018324602256,246018324602256+502243+0,Grand Central,6355,1,,5,1,0
3,246018424601847,246018424601847+502284+0,Grand Central,6371,1,,5,1,0
3,246019124601921,246019124601921+502320+0,New Haven,6502,0,,16,1,0
3,246018324602256,246018324602256+502370+0,Grand Central,6521,1,,5,1,0
3,246019124601927,246019124601927+502398+0,Grand Central,6529,1,,5,0,0
3,246018424601847,246018424601847+502433+0,Grand Central,6539,1,,5,1,0
1,246018124601814,246018124601814+502911+0,Grand Central,760,1,,1,1,0
2,246017924601803,246017924601803+502912+0,Yankees-E 153 St,7600,1,,4,1,0
2,246019324601963,246019324601963+502912+0,Yankees-E 153 St,7600,1,,4,1,0
1,246019624601965,246019624601965+502936+1,Croton-Harmon,767,0,,12,1,1
1,246018724601873,246018724601873+502937+0,Grand Central,768,1,,1,1,0
1,246019324601962,246019324601962+502937+0,Grand Central,768,1,,1,1,0
1,246019324601963,246019324601963+502937+0,Grand Central,768,1,,1,1,0
1,246019924602243,246019924602243+502958+0,Grand Central,774,1,,1,1,0
1,246018524601884,246018524601884+502958+0,Grand Central,774,1,,1,1,0
1,246019324601965,246019324601965+502958+0,Grand Central,774,1,,1,1,0
1,246019324601962,246019324601962+502958+0,Grand Central,774,1,,1,1,0
1,246018124601814,246018124601814+502960+1,Croton-Harmon,775,0,,12,1,1
1,246018524601882,246018524601882+502960+1,Croton-Harmon,775,0,,12,1,1
1,246019924602021,246019924602021+503004+0,Croton-Harmon,789,0,,12,1,0
1,246018924601895,246018924601895+503005+0,Croton-Harmon,789,0,,12,0,0
1,246020024602234,246020024602234+503030+0,Croton-Harmon,799,0,,12,1,0
1,246018224601825,246018224601825+503030+0,Croton-Harmon,799,0,,12,1,0
1,246019424601953,246019424601953+503030+0,Croton-Harmon,799,0,,12,1,0
1,246017924601813,246017924601813+503032+0,Poughkeepsie,801,0,,12,1,0
1,246017924601814,246017924601814+503032+0,Poughkeepsie,801,0,,12,1,0
1,246018524601881,246018524601881+503065+0,Poughkeepsie,821,0,,12,1,0
1,246018524601884,246018524601884+503096+0,Poughkeepsie,839,0,,12,1,0
1,246019324601952,246019324601952+503096+0,Poughkeepsie,839,0,,12,1,0
1,246019924602234,246019924602234+503143+1,Poughkeepsie,857,0,,12,1,1
3,246019324601932,246019324601932+501302+0,New Haven,1598,0,,16,0,0
5,246018524601884,246018524601884+501407+0,Stamford,1889,1,,10,1,0
5,246019324601964,246019324601964+501407+0,Stamford,1889,1,,10,1,0
5,246018924601895,246018924601895+501409+0,Danbury,1890,0,,21,0,0
5,246019324601964,246019324601964+501410+0,Danbury,1894,0,,21,1,0
5,246017924601824,246017924601824+501411+0,South Norwalk,1895,1,,10,1,0
2,246019924602245,246019924602245+501646+0,North White Plains,345,0,,14,1,0
2,246020624602061,246020624602061+501690+0,Grand Central,370,1,,3,1,0
2,246021324602232,246021324602232+501690+0,Grand Central,370,1,,3,1,0
2,246019624602245,246019624602245+501691+0,Grand Central,370,1,,3,1,0
2,246019324601962,246019324601962+501693+1,North White Plains,373,0,,14,1,1
2,246019924602244,246019924602244+501756+1,North White Plains,503,0,,14,1,1
2,246019924602245,246019924602245+501756+1,North White Plains,503,0,,14,1,1
2,246018524601884,246018524601884+501813+1,Grand Central,522,1,,3,0,1
2,246017924601823,246017924601823+501816+0,North White Plains,523,0,,14,1,0
2,246018524601882,246018524601882+501816+0,North White Plains,523,0,,14,1,0
2,246018524601883,246018524601883+501816+0,North White Plains,523,0,,14,1,0
2,246019324601963,246019324601963+501868+0,North White Plains,541,0,,14,1,0
2,246018524601882,246018524601882+501869+0,North White Plains,541,0,,14,1,0
