"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","shape_id"
"4","D764B5B7","GO101_22_2025","Penn Station","2025","1","02781963"
"4","D764B5B7","GO101_22_2031","Atlantic Terminal","2031","1","2D4BFCCE"
"4","D764B5B7","GO101_22_2033","Penn Station","2033","1","02781963"
"4","D764B5B7","GO101_22_2035","Penn Station","2035","1","02781963"
"4","D764B5B7","GO101_22_2037","Penn Station","2037","1","02781963"
"4","D764B5B7","GO101_22_2039","Penn Station","2039","1","02781963"
"4","D764B5B7","GO101_22_2041","Penn Station","2041","1","02781963"
"4","D764B5B7","GO101_22_2050","Ronkonkoma","2050","0","02781963"
"4","D764B5B7","GO101_22_2051","Penn Station","2051","1","02781963"
"4","D764B5B7","GO101_22_2052","Ronkonkoma","2052","0","02781963"
"4","D764B5B7","GO101_22_2053","Penn Station","2053","1","02781963"
"4","D764B5B7","GO101_22_2054","Ronkonkoma","2054","0","02781963"
"4","D764B5B7","GO101_22_2055","Penn Station","2055","1","02781963"
"4","524FA334","GO101_22_2056","Ronkonkoma","2056","0","02781963"
"4","0D729BCC","GO101_22_2056_1","Ronkonkoma","2056","0","02781963"
"4","D764B5B7","GO101_22_2057","Penn Station","2057","1","02781963"
"4","D764B5B7","GO101_22_2058","Ronkonkoma","2058","0","02781963"
"4","28330466","GO101_22_2059","Penn Station","2059","1","02781963"
"4","E1C51D9D","GO101_22_2059_1","Penn Station","2059","1","02781963"
"4","D764B5B7","GO101_22_2060","Ronkonkoma","2060","0","02781963"
"4","28330466","GO101_22_2061","Penn Station","2061","1","02781963"
"4","E1C51D9D","GO101_22_2061_1","Penn Station","2061","1","02781963"
"4","D764B5B7","GO101_22_2062","Ronkonkoma","2062","0","02781963"
"4","2178BE06","GO101_22_2063","Penn Station","2063","1","02781963"
"4","E1C51D9D","GO101_22_2063_1","Penn Station","2063","1","02781963"
"4","1FC2C604","GO101_22_2063_2","Penn Station","2063","1","02781963"
"4","1CF701F4","GO101_22_2064","Ronkonkoma","2064","0","02781963"
"4","6822A32C","GO101_22_2064_1","Ronkonkoma","2064","0","02781963"
"4","2178BE06","GO101_22_2065","Penn Station","2065","1","02781963"
"4","E1C51D9D","GO101_22_2065_1","Penn Station","2065","1","02781963"
"4","1FC2C604","GO101_22_2065_2","Penn Station","2065","1","02781963"
"4","D764B5B7","GO101_22_2066","Ronkonkoma","2066","0","02781963"
"4","2178BE06","GO101_22_2067","Penn Station","2067","1","02781963"
"4","E1C51D9D","GO101_22_2067_1","Penn Station","2067","1","02781963"
"4","1FC2C604","GO101_22_2067_2","Penn Station","2067","1","02781963"
"4","28330466","GO101_22_2069","Penn Station","2069","1","02781963"
"4","E1C51D9D","GO101_22_2069_1","Penn Station","2069","1","02781963"
"4","D764B5B7","GO101_22_2070","Ronkonkoma","2070","0","02781963"
"4","2178BE06","GO101_22_2071","Penn Station","2071","1","02781963"
"4","E1C51D9D","GO101_22_2071_1","Penn Station","2071","1","02781963"
"4","1FC2C604","GO101_22_2071_2","Penn Station","2071","1","02781963"
"4","D764B5B7","GO101_22_2072","Ronkonkoma","2072","0","02781963"
"4","2178BE06","GO101_22_2073","Penn Station","2073","1","02781963"
"4","E1C51D9D","GO101_22_2073_1","Penn Station","2073","1","02781963"
"4","1FC2C604","GO101_22_2073_2","Penn Station","2073","1","02781963"
"4","28330466","GO101_22_2075","Penn Station","2075","1","02781963"
"4","E1C51D9D","GO101_22_2075_1","Penn Station","2075","1","02781963"
"4","D764B5B7","GO101_22_2076","Ronkonkoma","2076","0","2D4BFCCE"
"4","A8681AC1","GO101_22_2077","Penn Station","2077","1","02781963"
"4","524FA334","GO101_22_2078","Ronkonkoma","2078","0","02781963"
"4","0D729BCC","GO101_22_2078_1","Ronkonkoma","2078","0","02781963"
"4","D764B5B7","GO101_22_2080","Ronkonkoma","2080","0","02781963"
"4","D764B5B7","GO101_22_2082","Ronkonkoma","2082","0","02781963"
"4","D764B5B7","GO101_22_2086","Ronkonkoma","2086","0","02781963"
"4","28330466","GO101_22_2088","Ronkonkoma","2088","0","02781963"
"4","E1C51D9D","GO101_22_2088_1","Ronkonkoma","2088","0","02781963"
"4","2178BE06","GO101_22_2090","Ronkonkoma","2090","0","02781963"
"4","E1C51D9D","GO101_22_2090_1","Ronkonkoma","2090","0","02781963"
"4","1FC2C604","GO101_22_2090_2","Ronkonkoma","2090","0","02781963"
"4","D764B5B7","GO101_22_2091","Penn Station","2091","1","02781963"
"4","524FA334","GO101_22_2094","Ronkonkoma","2094","0","02781963"
"4","0D729BCC","GO101_22_2094_1","Ronkonkoma","2094","0","02781963"
"4","D764B5B7","GO101_22_2096","Ronkonkoma","2096","0","2D4BFCCE"
"4","F502097E","GO101_22_2098","Ronkonkoma","2098","0","02781963"
"4","1FC2C604","GO101_22_2098_1","Ronkonkoma","2098","0","02781963"
"4","D764B5B7","GO101_22_2099","Penn Station","2099","1","02781963"
"4","2A9485DE","GO101_22_2100","Ronkonkoma","2100","0","02781963"
"4","2A9485DE","GO101_22_2102","Ronkonkoma","2102","0","02781963"
"4","D764B5B7","GO101_22_2109","Penn Station","2109","1","02781963"
"4","D764B5B7","GO101_22_2150","Ronkonkoma","2150","0","02781963"
"4","ACFA4347","GO101_22_2192","Ronkonkoma","2192","0","DE2AA77B"
"4","D764B5B7","GO101_22_2303","Penn Station","2303","1","E8CF662A"
"4","D764B5B7","GO101_22_2352","Farmingdale","2352","0","E8CF662A"
"4","D764B5B7","GO101_22_2391","Penn Station","2391","1","E8CF662A"
"10","D764B5B7","GO101_22_2401","Penn Station","2401","1","132E1E2C"
"10","D764B5B7","GO101_22_2403","Penn Station","2403","1","132E1E2C"
"5","D764B5B7","GO101_22_2701","Babylon","2701","1","CA28D4CD"
"5","D764B5B7","GO101_22_2702","Montauk","2702","0","03FFAF24"
"5","D764B5B7","GO101_22_2703","Long Island City","2703","1","5C4A19E1"
"5","80B67BCD","GO101_22_2704","Montauk","2704","0","CA28D4CD"
"5","CC9AAB33","GO101_22_2705","Hunterspoint Avenue","2705","1","1E15E69C"
"5","80B67BCD","GO101_22_2706","Montauk","2706","0","03FFAF24"
"5","D764B5B7","GO101_22_2707","Jamaica","2707","1","03FFAF24"
"5","0A1D4362","GO101_22_2708","Montauk","2708","0","1E15E69C"
"5","D764B5B7","GO101_22_2709","Jamaica","2709","1","03FFAF24"
"5","844875CE","GO101_22_2710","Montauk","2710","0","1099A57F"
"5","35E5E7E5","GO101_22_2711","Jamaica","2711","1","03FFAF24"
"5","71F9440D","GO101_22_2711_1","Jamaica","2711","1","03FFAF24"
"5","D764B5B7","GO101_22_2712","Montauk","2712","0","1E15E69C"
"5","EC689491","GO101_22_2714","Montauk","2714","0","1099A57F"
"5","D764B5B7","GO101_22_2716","Montauk","2716","0","03FFAF24"
"5","D764B5B7","GO101_22_2720","Montauk","2720","0","03FFAF24"
"5","80B67BCD","GO101_22_2724","Amagansett","2724","0","280AD1DB"
"5","80B67BCD","GO101_22_2725","Hampton Bays","2725","1","84C8040B"
"5","80B67BCD","GO101_22_2726","Montauk","2726","0","1A411A78"
"5","80B67BCD","GO101_22_2727","Speonk","2727","1","EB92ADDE"
"5","80B67BCD","GO101_22_2728","Montauk","2728","0","EB92ADDE"
"5","80B67BCD","GO101_22_2729","Westhampton","2729","1","182B0F63"
"5","ACFA4347","GO101_22_2730","Speonk","2730","0","C47E4DA6"
"5","D764B5B7","GO101_22_2731","Babylon","2731","1","C47E4DA6"
"5","D764B5B7","GO101_22_2734","Speonk","2734","0","C47E4DA6"
"5","D764B5B7","GO101_22_2735","Long Island City","2735","1","B69F3B31"
"5","0A1D4362","GO101_22_2736","Speonk","2736","0","2C29C908"
"5","D764B5B7","GO101_22_2737","Penn Station","2737","1","5B67CBA5"
"5","D764B5B7","GO101_22_2738","Speonk","2738","0","C47E4DA6"
"5","D764B5B7","GO101_22_2739","Hunterspoint Avenue","2739","1","267248F3"
"5","E81436EE","GO101_22_2740","Speonk","2740","0","5B67CBA5"
"5","D764B5B7","GO101_22_2741","Babylon","2741","1","C47E4DA6"
"5","80B67BCD","GO101_22_2742","Speonk","2742","0","5B67CBA5"
"5","D764B5B7","GO101_22_2743","Jamaica","2743","1","2C29C908"
"5","D764B5B7","GO101_22_2744","Speonk","2744","0","C47E4DA6"
"5","0A1D4362","GO101_22_2745","Jamaica","2745","1","2C29C908"
"5","D764B5B7","GO101_22_2746","Speonk","2746","0","C47E4DA6"
"5","D764B5B7","GO101_22_2747","Jamaica","2747","1","2C29C908"
"5","D764B5B7","GO101_22_2749","Babylon","2749","1","C47E4DA6"
"5","D764B5B7","GO101_22_2761","Babylon","2761","1","7A51E605"
"5","D764B5B7","GO101_22_2762","Patchogue","2762","0","7A51E605"
"5","D764B5B7","GO101_22_2764","Patchogue","2764","0","4FA72919"
"5","D764B5B7","GO101_22_2765","Babylon","2765","1","7A51E605"
"5","D764B5B7","GO101_22_2766","Patchogue","2766","0","7A51E605"
"5","D764B5B7","GO101_22_2767","Babylon","2767","1","7A51E605"
"5","D764B5B7","GO101_22_2768","Patchogue","2768","0","7A51E605"
"5","D764B5B7","GO101_22_2769","Babylon","2769","1","7A51E605"
"5","D764B5B7","GO101_22_2770","Patchogue","2770","0","7A51E605"
"5","D764B5B7","GO101_22_2771","Babylon","2771","1","7A51E605"
"5","D764B5B7","GO101_22_2772","Patchogue","2772","0","94912D00"
"5","80B67BCD","GO101_22_2773","Babylon","2773","1","7A51E605"
"5","D764B5B7","GO101_22_2774","Patchogue","2774","0","7A51E605"
"5","D764B5B7","GO101_22_2775","Babylon","2775","1","7A51E605"
"5","D764B5B7","GO101_22_2779","Babylon","2779","1","7A51E605"
"5","D764B5B7","GO101_22_2780","Patchogue","2780","0","7A51E605"
"5","D764B5B7","GO101_22_2781","Babylon","2781","1","7A51E605"
"5","D764B5B7","GO101_22_2782","Patchogue","2782","0","7A51E605"
"5","0A1D4362","GO101_22_2784","Patchogue","2784","0","4FA72919"
"5","0A1D4362","GO101_22_2786","Patchogue","2786","0","7A51E605"
"5","D764B5B7","GO101_22_2791","Penn Station","2791","1","222FBD9F"
"5","0A1D4362","GO101_22_2792","Speonk","2792","0","C47E4DA6"
"5","0A1D4362","GO101_22_2794","Montauk","2794","0","CA28D4CD"
"5","0A1D4362","GO101_22_2796","Montauk","2796","0","03FFAF24"
"5","0A1D4362","GO101_22_2798","Montauk","2798","0","1099A57F"
"7","D764B5B7","GO101_22_2800","Far Rockaway","2800","0","7703FCEC"
"7","D764B5B7","GO101_22_2801","Atlantic Terminal","2801","1","7703FCEC"
"7","D764B5B7","GO101_22_2802","Far Rockaway","2802","0","7703FCEC"
"7","D764B5B7","GO101_22_2803","Jamaica","2803","1","939E33CA"
"7","D764B5B7","GO101_22_2804","Far Rockaway","2804","0","939E33CA"
"7","D764B5B7","GO101_22_2805","Jamaica","2805","1","939E33CA"
"7","D764B5B7","GO101_22_2806","Far Rockaway","2806","0","7703FCEC"
"7","D764B5B7","GO101_22_2807","Atlantic Terminal","2807","1","7703FCEC"
"7","D764B5B7","GO101_22_2809","Penn Station","2809","1","A3EBB8CE"
"7","D764B5B7","GO101_22_2810","Far Rockaway","2810","0","7703FCEC"
"7","D764B5B7","GO101_22_2811","Atlantic Terminal","2811","1","7703FCEC"
"7","D764B5B7","GO101_22_2812","Far Rockaway","2812","0","7703FCEC"
"7","D764B5B7","GO101_22_2813","Penn Station","2813","1","A3EBB8CE"
"7","D764B5B7","GO101_22_2814","Far Rockaway","2814","0","7703FCEC"
"7","D764B5B7","GO101_22_2815","Penn Station","2815","1","A3EBB8CE"
"7","D764B5B7","GO101_22_2816","Far Rockaway","2816","0","7703FCEC"
"7","D764B5B7","GO101_22_2818","Far Rockaway","2818","0","7703FCEC"
"7","D764B5B7","GO101_22_2819","Penn Station","2819","1","BED051CF"
"7","D764B5B7","GO101_22_2820","Far Rockaway","2820","0","7703FCEC"
"7","D764B5B7","GO101_22_2821","Penn Station","2821","1","A3EBB8CE"
"7","D764B5B7","GO101_22_2825","Penn Station","2825","1","A3EBB8CE"
"7","D764B5B7","GO101_22_2827","Atlantic Terminal","2827","1","3B0D077A"
"7","D764B5B7","GO101_22_2829","Atlantic Terminal","2829","1","7703FCEC"
"7","D764B5B7","GO101_22_2831","Atlantic Terminal","2831","1","7703FCEC"
"7","D764B5B7","GO101_22_2833","Atlantic Terminal","2833","1","7703FCEC"
"7","D764B5B7","GO101_22_2850","Far Rockaway","2850","0","7703FCEC"
"7","D764B5B7","GO101_22_2851","Atlantic Terminal","2851","1","7703FCEC"
"7","D764B5B7","GO101_22_2852","Far Rockaway","2852","0","7703FCEC"
"7","D764B5B7","GO101_22_2853","Atlantic Terminal","2853","1","7703FCEC"
"7","D764B5B7","GO101_22_2854","Far Rockaway","2854","0","7703FCEC"
"7","D764B5B7","GO101_22_2855","Atlantic Terminal","2855","1","7703FCEC"
"7","D764B5B7","GO101_22_2856","Far Rockaway","2856","0","7703FCEC"
"7","D764B5B7","GO101_22_2857","Atlantic Terminal","2857","1","7703FCEC"
"7","2A9485DE","GO101_22_2858","Far Rockaway","2858","0","A3EBB8CE"
"7","D764B5B7","GO101_22_2859","Atlantic Terminal","2859","1","7703FCEC"
"7","D764B5B7","GO101_22_2860","Far Rockaway","2860","0","7703FCEC"
"7","D764B5B7","GO101_22_2861","Atlantic Terminal","2861","1","7703FCEC"
"7","D764B5B7","GO101_22_2864","Far Rockaway","2864","0","A3EBB8CE"
"7","D764B5B7","GO101_22_2865","Atlantic Terminal","2865","1","3B0D077A"
"7","D764B5B7","GO101_22_2866","Far Rockaway","2866","0","7703FCEC"
"7","D764B5B7","GO101_22_2867","Atlantic Terminal","2867","1","3B0D077A"
"7","D764B5B7","GO101_22_2868","Far Rockaway","2868","0","A3EBB8CE"
"7","D764B5B7","GO101_22_2870","Far Rockaway","2870","0","7703FCEC"
"7","D764B5B7","GO101_22_2871","Atlantic Terminal","2871","1","7703FCEC"
"7","D764B5B7","GO101_22_2873","Atlantic Terminal","2873","1","7703FCEC"
"7","D764B5B7","GO101_22_2874","Far Rockaway","2874","0","7703FCEC"
"7","D764B5B7","GO101_22_2875","Atlantic Terminal","2875","1","7703FCEC"
"7","D764B5B7","GO101_22_2876","Far Rockaway","2876","0","3B0D077A"
"7","35E5E7E5","GO101_22_2877","Atlantic Terminal","2877","1","7703FCEC"
"7","71F9440D","GO101_22_2877_1","Atlantic Terminal","2877","1","3B0D077A"
"7","D764B5B7","GO101_22_2878","Far Rockaway","2878","0","7703FCEC"
"7","D764B5B7","GO101_22_2880","Far Rockaway","2880","0","7703FCEC"
"7","D764B5B7","GO101_22_2882","Far Rockaway","2882","0","7703FCEC"
"7","D764B5B7","GO101_22_2884","Far Rockaway","2884","0","7703FCEC"
"7","D764B5B7","GO101_22_2886","Far Rockaway","2886","0","7703FCEC"
"7","D764B5B7","GO101_22_2899","Penn Station","2899","1","A3EBB8CE"
"1","36EC5A6F","GO101_22_6000","Babylon","6000","0","DF671E6C"
"1","9352E80B","GO101_22_6000_1","Babylon","6000","0","DF671E6C"
"1","1C6C1D58","GO101_22_6001","Penn Station","6001","1","DF671E6C"
"1","36EC5A6F","GO101_22_6002","Babylon","6002","0","DF671E6C"
"1","9352E80B","GO101_22_6002_1","Babylon","6002","0","DF671E6C"
"1","36EC5A6F","GO101_22_6003","Penn Station","6003","1","DF671E6C"
"1","9352E80B","GO101_22_6003_1","Penn Station","6003","1","DF671E6C"
"1","1C6C1D58","GO101_22_6004","Babylon","6004","0","DF671E6C"
"1","1C6C1D58","GO101_22_6005","Penn Station","6005","1","DF671E6C"
"1","1C6C1D58","GO101_22_6006","Babylon","6006","0","DF671E6C"
"1","36EC5A6F","GO101_22_6007","Penn Station","6007","1","DF671E6C"
"1","9352E80B","GO101_22_6007_1","Penn Station","6007","1","DF671E6C"
"1","36EC5A6F","GO101_22_6008","Babylon","6008","0","DF671E6C"
"1","9352E80B","GO101_22_6008_1","Babylon","6008","0","DF671E6C"
"1","1C6C1D58","GO101_22_6009","Penn Station","6009","1","DF671E6C"
"1","1C6C1D58","GO101_22_6010","Babylon","6010","0","DF671E6C"
"1","1C6C1D58","GO101_22_6011","Penn Station","6011","1","DF671E6C"
"1","1C6C1D58","GO101_22_6012","Babylon","6012","0","A8F61878"
"1","1C6C1D58","GO101_22_6014","Babylon","6014","0","DF671E6C"
"1","1C6C1D58","GO101_22_6015","Penn Station","6015","1","A8F61878"
"1","1C6C1D58","GO101_22_6016","Babylon","6016","0","DF671E6C"
"1","1C6C1D58","GO101_22_6017","Penn Station","6017","1","DF671E6C"
"1","1C6C1D58","GO101_22_6018","Babylon","6018","0","DF671E6C"
"1","1C6C1D58","GO101_22_6019","Penn Station","6019","1","DF671E6C"
"1","1C6C1D58","GO101_22_6020","Babylon","6020","0","A8F61878"
"1","1C6C1D58","GO101_22_6021","Penn Station","6021","1","DF671E6C"
"1","1C6C1D58","GO101_22_6022","Babylon","6022","0","DF671E6C"
"1","1C6C1D58","GO101_22_6023","Penn Station","6023","1","A8F61878"
"1","1C6C1D58","GO101_22_6024","Babylon","6024","0","DF671E6C"
"1","1C6C1D58","GO101_22_6025","Penn Station","6025","1","DF671E6C"
"1","1C6C1D58","GO101_22_6026","Babylon","6026","0","DF671E6C"
"1","1C6C1D58","GO101_22_6027","Penn Station","6027","1","DF671E6C"
"1","1C6C1D58","GO101_22_6030","Babylon","6030","0","A8F61878"
"1","1C6C1D58","GO101_22_6031","Penn Station","6031","1","DF671E6C"
"1","1C6C1D58","GO101_22_6032","Babylon","6032","0","DF671E6C"
"1","1C6C1D58","GO101_22_6033","Penn Station","6033","1","A8F61878"
"1","1C6C1D58","GO101_22_6034","Babylon","6034","0","DF671E6C"
"1","1C6C1D58","GO101_22_6035","Penn Station","6035","1","DF671E6C"
"1","1C6C1D58","GO101_22_6100","Babylon","6100","0","DF671E6C"
"1","1C6C1D58","GO101_22_6101","Penn Station","6101","1","DF671E6C"
"1","1C6C1D58","GO101_22_6102","Babylon","6102","0","A8F61878"
"1","1C6C1D58","GO101_22_6103","Penn Station","6103","1","DF671E6C"
"1","1C6C1D58","GO101_22_6104","Babylon","6104","0","DF671E6C"
"1","1C6C1D58","GO101_22_6105","Penn Station","6105","1","A8F61878"
"1","1C6C1D58","GO101_22_6107","Penn Station","6107","1","DF671E6C"
"1","1C6C1D58","GO101_22_6108","Babylon","6108","0","DF671E6C"
"1","1C6C1D58","GO101_22_6109","Penn Station","6109","1","DF671E6C"
"1","1C6C1D58","GO101_22_6110","Babylon","6110","0","DF671E6C"
"1","1C6C1D58","GO101_22_6111","Penn Station","6111","1","DF671E6C"
"1","1C6C1D58","GO101_22_6112","Babylon","6112","0","A8F61878"
"1","1C6C1D58","GO101_22_6113","Penn Station","6113","1","A8F61878"
"1","1C6C1D58","GO101_22_6114","Babylon","6114","0","DF671E6C"
"1","1C6C1D58","GO101_22_6115","Penn Station","6115","1","DF671E6C"
"1","1C6C1D58","GO101_22_6116","Babylon","6116","0","DF671E6C"
"1","1C6C1D58","GO101_22_6118","Babylon","6118","0","DF671E6C"
"1","1C6C1D58","GO101_22_6119","Penn Station","6119","1","DF671E6C"
"1","1C6C1D58","GO101_22_6120","Babylon","6120","0","A8F61878"
"1","1C6C1D58","GO101_22_6121","Penn Station","6121","1","DF671E6C"
"1","1C6C1D58","GO101_22_6122","Babylon","6122","0","DF671E6C"
"1","1C6C1D58","GO101_22_6124","Babylon","6124","0","DF671E6C"
"1","1C6C1D58","GO101_22_6125","Penn Station","6125","1","A8F61878"
"1","1C6C1D58","GO101_22_6126","Babylon","6126","0","DF671E6C"
"1","36EC5A6F","GO101_22_6127","Penn Station","6127","1","DF671E6C"
"1","9352E80B","GO101_22_6127_1","Penn Station","6127","1","DF671E6C"
"1","1C6C1D58","GO101_22_6128","Babylon","6128","0","A8F61878"
"1","1C6C1D58","GO101_22_6129","Penn Station","6129","1","DF671E6C"
"1","1C6C1D58","GO101_22_6130","Babylon","6130","0","DF671E6C"
"1","1C6C1D58","GO101_22_6131","Penn Station","6131","1","DF671E6C"
"1","1C6C1D58","GO101_22_6132","Babylon","6132","0","DF671E6C"
"1","1C6C1D58","GO101_22_6133","Penn Station","6133","1","A8F61878"
"1","1C6C1D58","GO101_22_6134","Babylon","6134","0","DF671E6C"
"1","1C6C1D58","GO101_22_6135","Penn Station","6135","1","DF671E6C"
"1","1C6C1D58","GO101_22_6136","Babylon","6136","0","A8F61878"
"1","1C6C1D58","GO101_22_6137","Penn Station","6137","1","DF671E6C"
"1","1C6C1D58","GO101_22_6138","Babylon","6138","0","DF671E6C"
"1","1C6C1D58","GO101_22_6140","Babylon","6140","0","DF671E6C"
"1","1C6C1D58","GO101_22_6141","Penn Station","6141","1","DF671E6C"
"1","1C6C1D58","GO101_22_6142","Babylon","6142","0","DF671E6C"
"1","1C6C1D58","GO101_22_6143","Penn Station","6143","1","A8F61878"
"1","36EC5A6F","GO101_22_6144","Babylon","6144","0","A8F61878"
"1","9352E80B","GO101_22_6144_1","Babylon","6144","0","A8F61878"
"1","1C6C1D58","GO101_22_6145","Penn Station","6145","1","DF671E6C"
"1","1C6C1D58","GO101_22_6146","Babylon","6146","0","DF671E6C"
"1","1C6C1D58","GO101_22_6147","Penn Station","6147","1","DF671E6C"
"1","1C6C1D58","GO101_22_6148","Babylon","6148","0","DF671E6C"
"1","1C6C1D58","GO101_22_6149","Penn Station","6149","1","DF671E6C"
"1","1C6C1D58","GO101_22_6151","Penn Station","6151","1","A8F61878"
"1","1C6C1D58","GO101_22_6153","Penn Station","6153","1","DF671E6C"
"4","36EC5A6F","GO101_22_6200","Greenport","6200","0","54C9D02A"
"4","36EC5A6F","GO101_22_6201","Ronkonkoma","6201","1","54C9D02A"
"4","1C6C1D58","GO101_22_6202","Greenport","6202","0","54C9D02A"
"4","1C6C1D58","GO101_22_6250","Greenport","6250","0","54C9D02A"
"4","36EC5A6F","GO101_22_6251","Ronkonkoma","6251","1","54C9D02A"
"4","1C6C1D58","GO101_22_6252","Greenport","6252","0","54C9D02A"
"4","36EC5A6F","GO101_22_6253","Ronkonkoma","6253","1","54C9D02A"
"4","36EC5A6F","GO101_22_6255","Ronkonkoma","6255","1","54C9D02A"
"4","9352E80B","GO101_22_6270","Greenport","6270","0","54C9D02A"
"4","9352E80B","GO101_22_6271","Ronkonkoma","6271","1","54C9D02A"
